Price,Close,High,Low,Open,Volume
Ticker,IGLT.L,IGLT.L,IGLT.L,IGLT.L,IGLT.L
Date,,,,,
2020-05-01,12.906277656555176,13.034868602147087,12.657667895532532,13.026295654424615,4872554
2020-06-01,12.89552116394043,13.026329189318366,12.59392161294747,12.925680954681193,5474980
2020-07-01,12.942914009094238,13.003233583206129,12.716713962589523,12.85243382613384,4451142
2020-08-01,12.550836563110352,13.020469730395892,12.41804718802796,12.901984479227751,4835229
2020-09-01,12.714561462402344,12.87397773227644,12.491067553879619,12.550835711848096,5445824
2020-10-01,12.641315460205078,12.891211914340454,12.533601457184785,12.649932777676932,6245492
2020-11-01,12.546526908874512,12.82503159624853,12.33971540715908,12.684400695489739,7448421
2020-12-01,12.783502578735352,12.887363025515917,12.467160276635795,12.571453237972726,5782200
2021-01-01,12.599581718444824,12.854559766622591,12.504930369866623,12.783501920797976,4569213
2021-02-01,11.87039566040039,12.679641995035313,11.78600909439718,12.610401693421935,6495414
2021-03-01,11.874722480773926,12.14735604679513,11.770862035365399,11.788171696895429,8128338
2021-04-01,11.935307502746582,12.127882129688123,11.821666781090842,11.900687354368433,5462709
2021-05-01,11.935307502746582,12.121391109807673,11.723258990754243,11.935307502746582,6048063
2021-06-01,12.077828407287598,12.154862498297788,11.877769846873786,11.953986736350442,6507362
2021-07-01,12.406984329223633,12.93168231984085,11.999610267341566,12.058272231709143,4143238
2021-08-01,12.316818237304688,12.562329228680477,12.290746530328159,12.388516467495917,3809461
2021-09-01,11.862732887268066,12.462387997623239,11.797553200178509,12.240776398474996,5368542
2021-10-01,12.121280670166016,12.236770464225993,11.592775933950007,11.84100709236928,7420791
2021-11-01,12.45804214477539,12.50149554427062,11.993092676427148,12.219049690758617,6574378
2021-12-01,12.14017391204834,12.689818969532379,12.023020836708195,12.423720747598304,5595330
2022-01-01,11.679953575134277,12.144534601185063,11.651598645873085,12.140172240372937,4718152
2022-02-01,11.518549919128418,11.808639829095789,11.311891508373922,11.730119001725608,5535614
2022-03-01,11.267719268798828,11.908971287270726,11.099248783151063,11.555628406238064,6182890
2022-04-01,10.958000183105469,11.435667471137497,10.809683240038533,11.278625806234794,4150292
2022-05-01,10.595932006835938,11.341878213006783,10.545765274856638,10.957999624200514,9400564
2022-06-01,10.422826766967773,10.666978304004878,10.032676207233457,10.598147482292038,5907521
2022-07-01,10.72087287902832,11.9218218071832,10.324209868739137,10.40967867568553,9566822
2022-08-01,9.88809871673584,11.395858719910327,9.810168914930445,10.690191816274336,5403422
2022-09-01,9.125452995300293,9.866184054936621,8.301445107488243,9.82673678432908,7865498
2022-10-01,9.375283241271973,9.642647835128031,8.343081821377762,9.07285534290485,11336982
2022-11-01,9.576905250549316,9.853035326762226,9.14736920488689,9.414733034618049,6114215
2022-12-01,9.261733055114746,9.888599686756017,9.149162311176264,9.69435909669568,6798151
2023-01-01,9.495704650878906,9.712017670684867,9.241867488591394,9.261733012961802,6092564
2023-02-01,9.169027328491211,9.736297355373882,9.105016104101379,9.455973122158019,5023407
2023-03-01,9.442729949951172,10.903947808474369,8.99685993205227,9.169028096276541,7165899
2023-04-01,9.274977684020996,9.58178904002635,9.173443148164854,9.455974323419973,7154579
2023-05-01,8.866630554199219,9.491290296480907,8.710868099065763,9.27497726983478,10527987
2023-06-01,8.926981925964355,9.025154732927454,8.819170916181431,8.929213590375658,15021966
2023-07-01,8.982759475708008,9.087446811224588,8.706092733904496,8.924748981823527,8374250
2023-08-01,8.949292182922363,9.219265635508643,8.679318730336085,8.998378574712738,10949558
2023-09-01,8.851119995117188,9.034345399666368,8.78864702036462,8.96044855206463,7395714
2023-10-01,8.83773422241211,8.989455047347722,8.665932675025296,8.8421966997491,6544278
2023-11-01,8.962679862976074,9.147868835754721,8.799000660029499,8.802034940238874,7051614
2023-12-01,9.591486930847168,9.779332964964206,9.05284255697045,9.095843248311375,8431619
2024-01-01,9.387798309326172,9.772544318590851,9.20402552992084,9.591487626979946,10822186
2024-02-01,9.263320922851562,9.586960103106927,9.161476274633735,9.469273049982585,15634267
2024-03-01,9.433062553405762,9.465743667771138,9.223036276350102,9.274637626920825,5315669
2024-04-01,9.161477088928223,9.43306255386617,9.127529445402475,9.43306255386617,10420165
2024-05-01,9.08226490020752,9.414956290404639,8.984946769760734,9.132054949186394,8728549
2024-06-01,9.34843635559082,9.509930297076115,9.19888014308807,9.293255823746213,10569327
2024-07-01,9.518575668334961,9.52317324208194,9.242674759081156,9.336940808060852,7248861
2024-08-01,9.546165466308594,9.700209621230556,9.49558338460177,9.536968564713751,9080112
2024-09-01,9.56685733795166,9.826664087574779,9.518574923801669,9.596746827357974,8283918
2024-10-01,9.320846557617188,9.638131766264419,9.270264476355397,9.582952111310467,13489894
2024-11-01,9.295555114746094,9.879545179637768,8.973670592205787,9.265665624651623,12222934
2024-12-01,9.465109825134277,9.718982023939418,9.39086394937125,9.666291343486513,9467853
2025-01-01,9.524985313415527,9.558515414369504,9.199262766502507,9.465109872104362,18494483
2025-02-01,9.6016263961792,9.671082131645534,9.43637049689458,9.43637049689458,16200885
2025-03-01,9.51301097869873,9.627971723279083,9.416347437717793,9.587255945658477,10747311
2025-04-01,9.697426795959473,9.757302236771794,9.37678127545087,9.501034509558473,13060201
2025-05-01,9.374099731445312,9.757303136141605,9.239979316384394,9.723772118749569,9299052
2025-06-01,9.70055103302002,9.786179732365083,9.525965547770062,9.55865097892497,7793219
2025-07-01,9.680977821350098,9.766606517119733,9.541524840649384,9.749480777965806,12595677
2025-08-01,9.578224182128906,9.737249049380905,9.512167354212096,9.636940740310829,8382423
2025-09-01,9.644279479980469,9.705443102050207,9.497487160326223,9.595349328950926,8327974
2025-10-01,9.91584587097168,10.060877082453224,9.605134566393977,9.646726313700427,10513643
2025-11-01,9.705443382263184,9.981903223319458,9.541525318359435,9.930526003285403,12416248
2025-12-01,9.912500381469727,10.0,9.850000381469727,9.960000038146973,7568103
2026-01-01,9.9375,10.199999809265137,9.890000343322754,9.912500381469727,9836537
2026-02-01,10.047499656677246,10.0649995803833,9.869999885559082,9.952500343322754,6856182
